0 1:123.769997 2:124.040001 3:119.339996 4:120.25 
0 1:123.239998 2:124.720001 3:123.019997 4:124.059998 
1 1:124.220001 2:124.32 3:122.970001 4:123.00 
0 1:124.040001 2:124.300003 3:123.360001 4:123.550003 
0 1:124.040001 2:124.400002 3:123.660004 4:123.769997 
1 1:121.269997 2:124.510002 3:121.050003 4:123.690002 
1 1:122.400002 2:122.629997 3:120.519997 4:121.00 
0 1:123.949997 2:124.309998 3:121.75 4:122.010002 
0 1:125.82 2:125.870003 3:123.889999 4:124.050003 
0 1:126.230003 2:126.730003 3:124.779999 4:125.099998 
0 1:126.989998 2:127.25 3:125.690002 4:125.919998 
0 1:125.730003 2:127.379997 3:125.730003 4:127.279999 
1 1:127.50 2:127.870003 3:125.540001 4:126.370003 
0 1:126.540001 2:127.839996 3:126.160004 4:127.57 
1 1:125.739998 2:126.870003 3:125.739998 4:126.459999 
1 1:126.57 2:126.639999 3:125.50 4:125.669998 
0 1:125.400002 2:127.120003 3:125.150002 4:126.580002 
1 1:122.970001 2:125.50 3:122.919998 4:125.199997 
1 1:122.019997 2:124.760002 3:121.239998 4:123.540001 
1 1:121.370003 2:121.730003 3:117.349998 4:119.160004 
0 1:123.50 2:123.769997 3:120.32 4:121.199997 
0 1:125.650002 2:127.160004 3:121.639999 4:123.629997 
0 1:123.980003 2:125.739998 3:123.580002 4:124.75 
0 1:126.900002 2:127.610001 3:125.830002 4:127.010002 
1 1:126.790001 2:127.470001 3:125.68 4:126.489998 
1 1:124.639999 2:126.199997 3:123.699997 4:125.209999 
0 1:123.519997 2:126.239998 3:123.019997 4:125.290001 
1 1:126.00 2:126.00 3:122.959999 4:123.00 
0 1:129.789993 2:130.350006 3:124.489998 4:125.989998 
0 1:131.570007 2:131.809998 3:128.839996 4:129.229996 
0 1:128.850006 2:133.550003 3:128.240005 4:131.639999 
1 1:125.980003 2:126.879997 3:124.889999 4:126.419998 
1 1:127.760002 2:127.769997 3:125.349998 4:125.540001 
0 1:127.50 2:128.75 3:127.269997 4:127.989998 
1 1:128.110001 2:129.169998 3:127.040001 4:127.690002 
1 1:124.57 2:127.669998 3:124.099998 4:127.580002 
1 1:126.82 2:128.029999 3:123.879997 4:124.660004 
0 1:123.57 2:125.050003 3:122.870003 4:124.690002 
1 1:122.860001 2:124.230003 3:122.150002 4:122.830002 
1 1:121.089996 2:122.00 3:119.940002 4:121.779999 
1 1:118.769997 2:121.25 3:118.760002 4:120.800003 
1 1:117.43 2:119.349998 3:116.580002 4:118.690002 
