0 1:174.210007 2:175.649994 3:171.759995 4:173.00 
0 1:176.050003 2:177.320007 3:173.960007 4:175.580002 
0 1:176.410004 2:177.830002 3:175.179993 4:176.520004 
0 1:172.380005 2:177.00 3:172.380005 4:176.779999 
1 1:170.179993 2:173.759995 3:169.850006 4:173.309998 
1 1:171.440002 2:171.960007 3:169.960007 4:170.529999 
1 1:170.460007 2:171.979996 3:169.880005 4:170.139999 
0 1:169.179993 2:171.570007 3:167.320007 4:170.759995 
1 1:169.479996 2:170.669998 3:168.410004 4:169.720001 
0 1:172.339996 2:173.490005 3:169.699997 4:169.800003 
0 1:171.149994 2:174.309998 3:170.550003 4:170.770004 
0 1:171.690002 2:172.020004 3:170.130005 4:170.860001 
0 1:170.259995 2:171.509995 3:168.649994 4:171.039993 
1 1:167.630005 2:170.979996 3:167.070007 4:170.289993 
1 1:162.75 2:167.389999 3:162.00 4:166.899994 
1 1:166.119995 2:166.729996 3:162.229996 4:162.570007 
0 1:163.440002 2:166.970001 3:162.339996 4:166.320007 
1 1:163.210007 2:163.740005 3:160.949997 4:162.979996 
0 1:164.00 2:166.899994 3:161.529999 4:164.330002 
1 1:145.279999 2:147.00 3:142.199997 4:142.899994 
0 1:145.110001 2:147.229996 3:143.630005 4:145.020004 
0 1:140.850006 2:146.449997 3:140.850006 4:145.820007 
1 1:134.789993 2:140.539993 3:134.080002 4:140.330002 
1 1:137.449997 2:139.00 3:136.100006 4:137.669998 
1 1:137.539993 2:137.830002 3:136.220001 4:137.539993 
1 1:138.850006 2:140.00 3:135.759995 4:136.190002 
0 1:138.800003 2:140.289993 3:138.229996 4:138.850006 
1 1:139.660004 2:140.00 3:137.119995 4:138.139999 
0 1:139.880005 2:140.919998 3:138.539993 4:139.789993 
0 1:140.330002 2:140.820007 3:138.830002 4:140.080002 
0 1:138.449997 2:141.410004 3:138.190002 4:140.199997 
1 1:143.440002 2:144.539993 3:138.979996 4:139.220001 
0 1:143.520004 2:144.660004 3:142.690002 4:143.960007 
1 1:140.429993 2:144.259995 3:140.089996 4:143.809998 
1 1:142.919998 2:143.539993 3:140.639999 4:141.100006 
0 1:140.679993 2:142.199997 3:139.759995 4:141.929993 
1 1:142.089996 2:142.729996 3:140.869995 4:141.300003 
0 1:142.059998 2:145.00 3:138.020004 4:142.229996 
0 1:144.149994 2:144.889999 3:140.580002 4:142.990005 
0 1:146.389999 2:146.720001 3:143.139999 4:143.270004 
0 1:147.580002 2:148.559998 3:146.300003 4:146.639999 
0 1:147.259995 2:147.610001 3:145.100006 4:146.779999 
