1 1:32.66 2:33.130001 3:31.969999 4:32.349998 
0 1:32.939999 2:33.150002 3:32.68 4:32.790001 
0 1:32.540001 2:33.209999 3:32.48 4:32.939999 
1 1:31.75 2:32.52 3:31.709999 4:32.490002 
1 1:30.719999 2:31.76 3:30.549999 4:31.75 
1 1:30.41 2:30.68 3:30.209999 4:30.610001 
1 1:29.48 2:30.17 3:29.450001 4:30.120001 
1 1:29.120001 2:29.469999 3:28.91 4:29.440001 
1 1:29.290001 2:29.33 3:29.00 4:29.040001 
0 1:28.99 2:29.41 3:28.99 4:29.16 
1 1:29.50 2:29.60 3:29.00 4:29.030001 
0 1:29.559999 2:29.65 3:29.34 4:29.41 
0 1:29.559999 2:29.73 3:29.280001 4:29.57 
0 1:28.790001 2:29.790001 3:28.74 4:29.700001 
1 1:28.82 2:29.00 3:28.610001 4:28.629999 
0 1:28.32 2:28.790001 3:28.209999 4:28.690001 
1 1:27.82 2:28.389999 3:27.68 4:28.33 
1 1:28.40 2:28.559999 3:27.780001 4:27.809999 
0 1:28.40 2:28.65 3:28.139999 4:28.629999 
1 1:27.790001 2:28.549999 3:27.719999 4:28.530001 
1 1:27.59 2:27.879999 3:27.35 4:27.639999 
0 1:27.59 2:28.120001 3:27.459999 4:27.690001 
1 1:26.49 2:27.43 3:26.09 4:27.26 
1 1:27.08 2:27.209999 3:26.57 4:27.030001 
0 1:27.25 2:27.35 3:26.98 4:27.18 
1 1:26.059999 2:26.65 3:25.969999 4:26.42 
1 1:25.75 2:26.370001 3:25.75 4:26.059999 
1 1:25.950001 2:26.059999 3:25.40 4:25.67 
0 1:25.84 2:26.07 3:25.57 4:25.870001 
1 1:26.139999 2:26.139999 3:25.57 4:25.76 
0 1:26.51 2:26.790001 3:25.92 4:25.959999 
0 1:26.870001 2:27.84 3:26.17 4:26.59 
0 1:27.66 2:27.98 3:27.540001 4:27.809999 
0 1:28.24 2:28.26 3:27.610001 4:27.91 
0 1:28.15 2:28.549999 3:28.00 4:28.299999 
1 1:27.219999 2:27.91 3:27.209999 4:27.83 
1 1:27.629999 2:27.790001 3:27.209999 4:27.58 
0 1:26.799999 2:27.73 3:26.799999 4:27.700001 
1 1:26.959999 2:27.01 3:26.629999 4:26.65 
1 1:26.610001 2:26.700001 3:26.379999 4:26.40 
0 1:26.799999 2:26.82 3:26.32 4:26.52 
0 1:26.690001 2:26.959999 3:26.48 4:26.60 
