1 1:32.68 2:32.779999 3:31.48 4:31.65 
0 1:32.470001 2:32.84 3:32.240002 4:32.700001 
1 1:32.130001 2:32.779999 3:32.040001 4:32.610001 
1 1:32.200001 2:32.290001 3:32.00 4:32.029999 
0 1:32.18 2:32.380001 3:31.700001 4:32.200001 
1 1:32.080002 2:32.380001 3:31.950001 4:32.060001 
1 1:31.860001 2:32.139999 3:31.639999 4:31.83 
0 1:32.040001 2:32.130001 3:31.719999 4:31.85 
0 1:32.450001 2:32.48 3:31.889999 4:32.009998 
0 1:31.940001 2:32.825001 3:31.66 4:32.450001 
1 1:31.91 2:32.055 3:31.610001 4:31.83 
0 1:31.799999 2:32.009998 3:31.66 4:31.93 
1 1:31.690001 2:32.009998 3:31.60 4:31.73 
0 1:31.42 2:32.02 3:31.35 4:31.75 
1 1:31.09 2:31.459999 3:30.77 4:31.309999 
0 1:32.169998 2:32.470001 3:31.639999 4:31.67 
0 1:31.459999 2:32.195 3:31.41 4:32.080002 
1 1:31.24 2:31.50 3:31.120001 4:31.440001 
1 1:31.969999 2:32.490002 3:31.299999 4:31.42 
0 1:30.440001 2:32.02 3:30.391001 4:31.950001 
1 1:29.98 2:30.485001 3:29.700001 4:30.42 
1 1:28.74 2:30.23 3:27.91 4:29.950001 
1 1:25.959999 2:27.860001 3:25.721001 4:27.389999 
1 1:26.35 2:26.780001 3:26.18 4:26.450001 
1 1:26.190001 2:26.40 3:26.00 4:26.34 
1 1:25.85 2:26.10 3:25.74 4:25.77 
0 1:25.559999 2:25.889999 3:25.440001 4:25.809999 
1 1:25.32 2:25.65 3:25.32 4:25.559999 
1 1:25.17 2:25.450001 3:25.08 4:25.33 
1 1:24.98 2:25.209999 3:24.85 4:25.09 
1 1:24.620001 2:25.10 3:24.51 4:24.950001 
1 1:25.40 2:25.475 3:24.475 4:24.610001 
0 1:25.32 2:25.719999 3:25.209999 4:25.299999 
0 1:26.120001 2:26.16 3:25.549999 4:25.559999 
0 1:26.33 2:26.51 3:26.059999 4:26.120001 
0 1:26.08 2:26.290001 3:26.07 4:26.209999 
1 1:26.309999 2:26.360001 3:25.870001 4:26.200001 
0 1:26.23 2:26.424999 3:25.93 4:26.33 
1 1:26.120001 2:26.32 3:25.959999 4:26.129999 
1 1:26.299999 2:26.360001 3:25.860001 4:25.889999 
0 1:26.01 2:26.360001 3:25.77 4:26.190001 
1 1:25.709999 2:26.07 3:25.68 4:25.93 
