0 1:112.50 2:113.00 3:110.730003 4:111.980003 
0 1:112.480003 2:113.110001 3:109.25 4:112.07 
0 1:116.459999 2:116.459999 3:109.379997 4:112.480003 
1 1:126.870003 2:127.940002 3:109.699997 4:111.360001 
0 1:125.349998 2:126.519997 3:124.940002 4:126.370003 
1 1:124.980003 2:125.68 3:122.309998 4:124.779999 
1 1:124.629997 2:128.080002 3:123.400002 4:124.650002 
1 1:123.279999 2:126.550003 3:123.059998 4:124.089996 
1 1:122.959999 2:123.540001 3:121.839996 4:123.019997 
0 1:122.199997 2:123.730003 3:121.980003 4:123.18 
1 1:122.650002 2:123.059998 3:121.690002 4:122.75 
0 1:122.510002 2:123.459999 3:122.419998 4:123.169998 
1 1:120.190002 2:122.360001 3:120.050003 4:122.080002 
1 1:123.099998 2:123.480003 3:120.779999 4:121.279999 
0 1:122.620003 2:124.580002 3:122.419998 4:123.059998 
1 1:123.800003 2:125.32 3:122.330002 4:122.660004 
0 1:120.330002 2:124.129997 3:120.010002 4:123.889999 
1 1:121.629997 2:122.629997 3:119.169998 4:120.099998 
0 1:121.790001 2:122.589996 3:120.370003 4:122.400002 
1 1:119.150002 2:122.620003 3:119.059998 4:121.150002 
1 1:120.379997 2:120.93 3:117.559998 4:118.739998 
0 1:122.459999 2:122.459999 3:119.769997 4:121.00 
1 1:111.00 2:120.220001 3:105.349998 4:119.260002 
0 1:124.489998 2:129.210007 3:123.93 4:128.059998 
1 1:122.519997 2:126.300003 3:122.50 4:124.889999 
1 1:119.089996 2:121.309998 3:118.900002 4:120.349998 
1 1:121.169998 2:122.790001 3:118.389999 4:118.650002 
0 1:120.199997 2:122.00 3:119.980003 4:120.900002 
1 1:121.209999 2:121.370003 3:119.00 4:120.290001 
0 1:121.010002 2:121.519997 3:119.870003 4:120.709999 
1 1:121.940002 2:122.860001 3:118.760002 4:120.529999 
0 1:119.32 2:125.00 3:117.419998 4:122.349998 
1 1:120.879997 2:120.889999 3:118.309998 4:119.089996 
0 1:124.169998 2:125.269997 3:121.559998 4:121.599998 
0 1:124.230003 2:124.739998 3:123.730003 4:124.419998 
1 1:123.809998 2:123.809998 3:122.309998 4:123.559998 
0 1:123.720001 2:124.860001 3:123.260002 4:124.489998 
1 1:123.989998 2:124.00 3:121.519997 4:123.839996 
0 1:124.75 2:126.290001 3:124.18 4:125.849998 
1 1:123.220001 2:123.629997 3:122.639999 4:123.459999 
1 1:125.199997 2:125.349998 3:123.300003 4:123.360001 
0 1:121.300003 2:125.230003 3:121.209999 4:124.669998 
