1 1:72.199997 2:73.410004 3:72.199997 4:73.18 
1 1:72.010002 2:72.839996 3:71.519997 4:72.760002 
1 1:71.910004 2:72.290001 3:71.120003 4:72.129997 
0 1:71.849998 2:73.169998 3:71.849998 4:72.900002 
1 1:71.529999 2:71.790001 3:71.089996 4:71.610001 
1 1:70.489998 2:71.50 3:70.080002 4:71.489998 
1 1:70.879997 2:71.50 3:70.269997 4:70.919998 
1 1:70.080002 2:70.290001 3:69.709999 4:70.099998 
0 1:71.389999 2:71.800003 3:70.519997 4:70.529999 
0 1:72.260002 2:73.00 3:72.260002 4:72.449997 
0 1:71.209999 2:72.690002 3:71.209999 4:72.489998 
1 1:70.120003 2:71.029999 3:70.120003 4:71.010002 
1 1:70.110001 2:70.900002 3:69.830002 4:69.870003 
0 1:70.529999 2:71.199997 3:70.139999 4:71.00 
1 1:69.93 2:70.449997 3:69.809998 4:70.379997 
1 1:69.830002 2:70.349998 3:69.360001 4:69.650002 
0 1:69.290001 2:70.099998 3:69.290001 4:69.879997 
1 1:70.650002 2:71.00 3:69.18 4:69.620003 
0 1:69.720001 2:71.330002 3:69.720001 4:70.610001 
1 1:68.519997 2:69.720001 3:67.940002 4:69.419998 
1 1:68.849998 2:69.82 3:68.839996 4:69.139999 
1 1:69.68 2:69.940002 3:67.309998 4:68.93 
0 1:70.940002 2:71.389999 3:69.889999 4:69.970001 
0 1:72.440002 2:73.519997 3:72.230003 4:73.260002 
1 1:71.449997 2:72.269997 3:70.489998 4:72.239998 
1 1:71.559998 2:72.239998 3:70.959999 4:71.010002 
0 1:70.779999 2:71.440002 3:70.599998 4:71.010002 
0 1:71.57 2:71.57 3:70.529999 4:71.099998 
0 1:73.309998 2:73.309998 3:71.669998 4:71.720001 
0 1:71.919998 2:73.830002 3:71.919998 4:73.360001 
1 1:71.129997 2:72.040001 3:71.120003 4:71.550003 
1 1:71.800003 2:71.800003 3:70.68 4:71.129997 
0 1:70.989998 2:71.57 3:70.690002 4:71.480003 
1 1:70.599998 2:71.360001 3:70.529999 4:71.279999 
1 1:70.550003 2:70.959999 3:70.279999 4:70.809998 
1 1:70.089996 2:70.599998 3:69.949997 4:70.410004 
0 1:70.639999 2:71.150002 3:70.419998 4:70.529999 
0 1:70.650002 2:70.93 3:70.029999 4:70.639999 
1 1:70.540001 2:70.860001 3:69.660004 4:70.589996 
1 1:69.809998 2:70.440002 3:69.639999 4:70.150002 
1 1:69.620003 2:70.260002 3:69.339996 4:69.459999 
0 1:69.00 2:70.25 3:68.839996 4:69.839996 
