1 1:21.309999 2:21.719999 3:21.209999 4:21.280001 
1 1:21.200001 2:21.23 3:21.02 4:21.09 
0 1:21.290001 2:21.290001 3:21.01 4:21.200001 
0 1:21.16 2:21.290001 3:20.940001 4:21.290001 
1 1:21.27 2:21.34 3:20.610001 4:21.120001 
0 1:21.219999 2:21.65 3:21.16 4:21.459999 
1 1:21.450001 2:21.700001 3:21.34 4:21.360001 
0 1:22.40 2:22.450001 3:21.450001 4:21.49 
0 1:22.309999 2:22.549999 3:21.879999 4:22.200001 
1 1:21.280001 2:21.41 3:21.049999 4:21.40 
0 1:21.799999 2:21.809999 3:21.379999 4:21.43 
0 1:21.799999 2:21.83 3:21.58 4:21.809999 
1 1:21.75 2:22.030001 3:21.75 4:21.799999 
0 1:22.01 2:22.040001 3:21.700001 4:21.889999 
0 1:21.959999 2:22.040001 3:21.860001 4:22.030001 
1 1:21.42 2:21.76 3:21.40 4:21.67 
1 1:21.450001 2:21.610001 3:21.34 4:21.379999 
1 1:21.67 2:21.709999 3:21.110001 4:21.290001 
0 1:21.50 2:21.85 3:21.34 4:21.83 
1 1:20.60 2:21.07 3:20.58 4:20.969999 
1 1:21.700001 2:21.77 3:20.48 4:20.65 
0 1:21.49 2:21.98 3:21.41 4:21.530001 
1 1:20.309999 2:21.459999 3:20.23 4:21.32 
1 1:20.02 2:20.50 3:20.00 4:20.41 
1 1:20.07 2:20.32 3:20.02 4:20.17 
1 1:19.879999 2:20.18 3:19.790001 4:19.870001 
0 1:19.74 2:19.940001 3:19.57 4:19.93 
1 1:19.950001 2:19.959999 3:19.43 4:19.709999 
0 1:20.620001 2:20.65 3:19.959999 4:20.200001 
0 1:20.40 2:20.60 3:20.299999 4:20.43 
0 1:20.809999 2:20.99 3:20.370001 4:20.43 
0 1:21.60 2:21.65 3:20.969999 4:20.969999 
0 1:21.15 2:21.620001 3:20.950001 4:21.49 
1 1:21.67 2:21.73 3:21.290001 4:21.32 
0 1:21.299999 2:21.639999 3:21.120001 4:21.620001 
1 1:21.059999 2:21.17 3:20.57 4:21.110001 
0 1:21.40 2:21.450001 3:20.90 4:21.190001 
1 1:20.370001 2:20.74 3:20.219999 4:20.709999 
1 1:20.389999 2:20.459999 3:19.969999 4:20.18 
0 1:20.360001 2:20.57 3:20.139999 4:20.190001 
0 1:20.82 2:21.059999 3:20.360001 4:20.360001 
0 1:20.65 2:20.780001 3:20.290001 4:20.549999 
