1 1:20.299999 2:20.51 3:19.49 4:20.02 
0 1:20.73 2:20.85 3:20.129999 4:20.50 
0 1:20.75 2:20.99 3:20.290001 4:20.66 
1 1:19.50 2:20.540001 3:19.299999 4:20.440001 
1 1:18.620001 2:19.09 3:18.58 4:19.059999 
1 1:19.00 2:19.00 3:18.40 4:18.610001 
0 1:18.459999 2:19.200001 3:18.299999 4:18.790001 
1 1:19.700001 2:19.83 3:18.18 4:18.48 
0 1:19.58 2:19.76 3:19.360001 4:19.530001 
1 1:19.92 2:20.200001 3:19.379999 4:19.42 
0 1:20.18 2:20.280001 3:19.950001 4:19.99 
0 1:19.950001 2:20.440001 3:19.790001 4:20.129999 
1 1:19.629999 2:19.93 3:19.469999 4:19.91 
1 1:19.639999 2:19.799999 3:19.450001 4:19.74 
1 1:19.389999 2:19.67 3:19.35 4:19.49 
1 1:18.90 2:19.33 3:18.85 4:19.209999 
1 1:18.35 2:19.34 3:18.25 4:19.18 
1 1:17.940001 2:18.33 3:17.93 4:18.24 
1 1:17.66 2:18.17 3:17.66 4:18.10 
1 1:17.77 2:17.98 3:17.530001 4:17.709999 
1 1:17.08 2:17.68 3:16.90 4:17.67 
1 1:17.35 2:17.76 3:16.75 4:16.99 
0 1:16.950001 2:17.35 3:16.75 4:17.200001 
0 1:17.299999 2:17.549999 3:17.059999 4:17.41 
1 1:17.02 2:17.43 3:17.02 4:17.379999 
1 1:16.459999 2:17.02 3:16.450001 4:16.68 
1 1:16.66 2:16.809999 3:16.559999 4:16.620001 
0 1:16.950001 2:17.02 3:16.50 4:16.68 
0 1:17.200001 2:17.41 3:16.58 4:16.98 
0 1:17.540001 2:17.76 3:17.16 4:17.16 
0 1:17.60 2:17.67 3:17.10 4:17.200001 
0 1:17.82 2:17.90 3:17.40 4:17.530001 
0 1:17.299999 2:17.93 3:17.200001 4:17.639999 
1 1:17.10 2:17.610001 3:17.10 4:17.540001 
1 1:17.07 2:17.16 3:16.969999 4:17.059999 
1 1:17.00 2:17.07 3:16.799999 4:16.940001 
0 1:17.049999 2:17.50 3:17.049999 4:17.200001 
0 1:17.00 2:17.25 3:16.85 4:17.219999 
0 1:17.209999 2:17.66 3:17.200001 4:17.41 
1 1:17.02 2:17.17 3:16.93 4:16.99 
0 1:17.030001 2:17.41 3:16.99 4:17.129999 
1 1:16.559999 2:17.00 3:16.17 4:16.85 
