1 1:56.830002 2:56.970001 3:56.400002 4:56.549999 
0 1:55.16 2:57.18 3:55.099998 4:57.040001 
1 1:54.93 2:55.419998 3:54.779999 4:55.23 
0 1:55.549999 2:55.68 3:54.360001 4:55.240002 
0 1:55.709999 2:56.040001 3:55.560001 4:56.029999 
1 1:55.860001 2:55.959999 3:55.23 4:55.549999 
0 1:55.689999 2:56.110001 3:55.299999 4:55.959999 
1 1:55.939999 2:56.27 3:55.439999 4:55.799999 
0 1:56.290001 2:56.689999 3:56.00 4:56.439999 
1 1:56.619999 2:56.889999 3:56.139999 4:56.360001 
0 1:56.919998 2:56.959999 3:56.25 4:56.509998 
0 1:56.849998 2:57.139999 3:56.709999 4:56.98 
1 1:56.049999 2:56.779999 3:55.779999 4:56.75 
1 1:56.66 2:56.900002 3:56.259998 4:56.549999 
0 1:56.709999 2:56.849998 3:56.400002 4:56.73 
0 1:56.580002 2:56.84 3:56.25 4:56.759998 
1 1:56.75 2:57.099998 3:56.060001 4:56.68 
1 1:56.700001 2:56.720001 3:55.93 4:56.200001 
0 1:56.73 2:56.790001 3:55.759998 4:56.689999 
1 1:56.66 2:56.849998 3:56.02 4:56.560001 
1 1:56.310001 2:56.73 3:55.880001 4:56.369999 
0 1:57.00 2:57.549999 3:56.220001 4:56.66 
1 1:55.25 2:57.299999 3:54.900002 4:56.299999 
1 1:52.290001 2:53.34 3:52.02 4:53.16 
1 1:51.700001 2:53.099998 3:51.59 4:52.619999 
1 1:50.50 2:51.450001 3:50.459999 4:51.009998 
1 1:50.509998 2:50.880001 3:50.099998 4:50.209999 
0 1:50.93 2:50.98 3:50.529999 4:50.57 
0 1:50.93 2:51.360001 3:50.380001 4:50.799999 
0 1:51.049999 2:51.619999 3:50.650002 4:50.91 
0 1:52.110001 2:52.220001 3:50.66 4:51.00 
0 1:52.419998 2:53.169998 3:50.66 4:51.959999 
1 1:49.580002 2:49.759998 3:49.07 4:49.290001 
0 1:49.220001 2:50.130001 3:49.029999 4:49.549999 
1 1:50.110001 2:50.169998 3:49.040001 4:49.23 
0 1:50.110001 2:50.450001 3:49.880001 4:50.02 
0 1:49.810001 2:50.48 3:49.759998 4:50.360001 
1 1:49.950001 2:50.18 3:49.799999 4:49.869999 
0 1:49.48 2:50.349998 3:49.34 4:50.049999 
1 1:49.689999 2:49.790001 3:49.099998 4:49.34 
0 1:50.349998 2:50.650002 3:49.759998 4:49.77 
0 1:49.630001 2:50.490002 3:49.119999 4:50.240002 
