1 1:31.700001 2:32.650002 3:31.66 4:32.400002 
1 1:31.110001 2:31.92 3:31.09 4:31.700001 
1 1:30.84 2:31.10 3:30.51 4:30.940001 
0 1:31.33 2:31.33 3:30.610001 4:31.190001 
0 1:31.65 2:31.700001 3:31.43 4:31.559999 
0 1:31.74 2:31.77 3:31.389999 4:31.59 
0 1:31.540001 2:31.73 3:31.360001 4:31.629999 
1 1:32.25 2:32.25 3:31.40 4:31.459999 
0 1:31.98 2:32.369999 3:31.75 4:32.139999 
1 1:31.85 2:31.969999 3:31.610001 4:31.92 
1 1:31.690001 2:31.84 3:31.50 4:31.540001 
0 1:31.60 2:31.74 3:31.549999 4:31.690001 
1 1:31.18 2:31.450001 3:30.629999 4:31.42 
1 1:31.93 2:31.99 3:31.049999 4:31.33 
0 1:31.51 2:31.690001 3:31.49 4:31.57 
1 1:31.950001 2:31.950001 3:31.440001 4:31.48 
0 1:32.009998 2:32.119999 3:31.68 4:31.73 
0 1:32.200001 2:32.330002 3:31.93 4:31.959999 
0 1:32.759998 2:32.759998 3:31.879999 4:32.23 
0 1:32.849998 2:32.900002 3:32.130001 4:32.380001 
0 1:33.220001 2:33.34 3:32.189999 4:32.59 
0 1:33.32 2:33.830002 3:32.849998 4:33.490002 
1 1:33.009998 2:33.369999 3:31.50 4:32.119999 
1 1:30.129999 2:30.450001 3:29.959999 4:30.00 
0 1:30.23 2:30.440001 3:30.08 4:30.379999 
1 1:29.91 2:30.370001 3:29.90 4:30.00 
1 1:30.700001 2:30.700001 3:29.83 4:29.889999 
0 1:30.99 2:31.040001 3:30.360001 4:30.629999 
0 1:30.940001 2:31.719999 3:30.75 4:31.07 
0 1:32.040001 2:32.040001 3:31.610001 4:31.709999 
0 1:32.52 2:32.560001 3:31.879999 4:31.93 
0 1:32.580002 2:32.810001 3:32.369999 4:32.48 
1 1:32.279999 2:32.599998 3:32.150002 4:32.400002 
1 1:32.02 2:32.369999 3:31.99 4:32.279999 
1 1:32.299999 2:32.360001 3:32.049999 4:32.130001 
0 1:32.419998 2:32.450001 3:32.18 4:32.18 
0 1:32.490002 2:32.740002 3:32.490002 4:32.540001 
0 1:32.75 2:32.849998 3:32.490002 4:32.599998 
0 1:32.740002 2:32.869999 3:32.610001 4:32.689999 
1 1:32.580002 2:32.709999 3:32.48 4:32.50 
0 1:32.73 2:32.900002 3:32.66 4:32.66 
0 1:32.57 2:32.900002 3:32.52 4:32.759998 
