1 1:69.940002 2:70.769997 3:69.870003 4:70.699997 
1 1:70.07 2:70.230003 3:69.760002 4:70.019997 
0 1:69.910004 2:70.279999 3:69.790001 4:70.059998 
1 1:69.459999 2:69.949997 3:68.970001 4:69.940002 
1 1:68.889999 2:69.529999 3:68.839996 4:69.510002 
1 1:69.900002 2:70.220001 3:68.879997 4:69.00 
0 1:69.580002 2:70.410004 3:69.410004 4:69.870003 
1 1:69.620003 2:69.809998 3:68.93 4:69.290001 
0 1:70.360001 2:70.360001 3:69.519997 4:69.519997 
0 1:70.019997 2:70.669998 3:69.900002 4:70.389999 
1 1:70.00 2:70.360001 3:69.760002 4:70.230003 
1 1:69.589996 2:70.129997 3:69.529999 4:70.029999 
1 1:69.540001 2:69.919998 3:69.370003 4:69.540001 
0 1:69.669998 2:69.900002 3:69.489998 4:69.57 
1 1:68.989998 2:69.580002 3:68.809998 4:69.529999 
1 1:68.760002 2:68.970001 3:68.519997 4:68.900002 
1 1:68.580002 2:68.910004 3:68.419998 4:68.769997 
1 1:68.660004 2:69.449997 3:68.300003 4:68.709999 
1 1:67.839996 2:68.68 3:67.75 4:68.650002 
1 1:67.650002 2:68.00 3:67.139999 4:67.720001 
1 1:66.400002 2:67.870003 3:66.400002 4:67.610001 
1 1:66.00 2:66.660004 3:65.559998 4:66.540001 
1 1:64.68 2:66.099998 3:64.32 4:65.959999 
1 1:64.68 2:65.580002 3:64.519997 4:65.300003 
1 1:64.260002 2:64.75 3:64.040001 4:64.699997 
1 1:63.41 2:63.720001 3:63.349998 4:63.369999 
0 1:63.639999 2:63.639999 3:63.189999 4:63.41 
0 1:64.07 2:64.279999 3:63.50 4:63.639999 
0 1:64.919998 2:65.00 3:63.790001 4:63.950001 
0 1:64.93 2:65.870003 3:64.919998 4:65.660004 
1 1:63.509998 2:64.43 3:63.509998 4:63.98 
1 1:64.190002 2:64.440002 3:63.220001 4:63.360001 
0 1:64.040001 2:64.25 3:62.959999 4:63.970001 
1 1:62.48 2:63.389999 3:62.330002 4:62.740002 
1 1:62.400002 2:62.709999 3:62.400002 4:62.580002 
1 1:62.02 2:62.25 3:61.59 4:62.209999 
0 1:62.400002 2:62.59 3:62.169998 4:62.439999 
1 1:62.549999 2:62.59 3:61.98 4:62.43 
0 1:63.049999 2:63.150002 3:62.450001 4:62.540001 
0 1:61.869999 2:62.82 3:61.810001 4:62.639999 
1 1:61.849998 2:62.459999 3:61.740002 4:61.880001 
1 1:62.099998 2:62.220001 3:61.080002 4:61.700001 
