1 1:124.32 2:124.480003 3:123.050003 4:123.480003 
0 1:123.029999 2:124.410004 3:121.43 4:123.919998 
1 1:122.639999 2:123.610001 3:121.940002 4:122.959999 
1 1:119.720001 2:122.540001 3:119.400002 4:122.260002 
1 1:119.580002 2:120.18 3:118.860001 4:119.019997 
0 1:119.519997 2:120.029999 3:118.389999 4:119.760002 
1 1:119.610001 2:120.410004 3:119.089996 4:119.580002 
0 1:120.580002 2:121.029999 3:119.199997 4:119.730003 
0 1:122.559998 2:122.650002 3:120.050003 4:120.300003 
0 1:118.150002 2:123.949997 3:117.139999 4:122.18 
1 1:118.769997 2:119.07 3:118.480003 4:118.690002 
0 1:118.839996 2:119.279999 3:118.690002 4:119.080002 
1 1:116.389999 2:118.709999 3:116.099998 4:118.709999 
1 1:117.419998 2:117.43 3:116.25 4:116.830002 
1 1:116.459999 2:117.120003 3:116.370003 4:116.739998 
1 1:116.25 2:116.519997 3:115.540001 4:115.779999 
0 1:117.459999 2:117.809998 3:116.019997 4:116.290001 
0 1:117.160004 2:117.389999 3:116.589996 4:117.150002 
1 1:116.519997 2:117.129997 3:115.900002 4:117.080002 
1 1:118.419998 2:118.68 3:115.68 4:116.790001 
0 1:119.75 2:120.330002 3:117.029999 4:117.849998 
0 1:118.889999 2:121.660004 3:118.889999 4:120.230003 
1 1:115.660004 2:119.379997 3:115.32 4:118.68 
1 1:117.480003 2:118.410004 3:116.75 4:117.849998 
1 1:115.959999 2:117.50 3:115.650002 4:117.480003 
1 1:115.18 2:115.400002 3:114.43 4:114.50 
0 1:115.220001 2:115.599998 3:114.660004 4:114.839996 
0 1:115.75 2:116.07 3:114.620003 4:115.00 
0 1:117.160004 2:117.459999 3:115.080002 4:115.980003 
0 1:117.860001 2:118.110001 3:116.800003 4:117.059998 
0 1:116.730003 2:118.239998 3:116.449997 4:117.440002 
1 1:118.239998 2:118.239998 3:114.699997 4:116.559998 
0 1:118.089996 2:118.949997 3:117.550003 4:118.57 
1 1:119.50 2:119.50 3:118.330002 4:118.529999 
0 1:120.07 2:120.760002 3:119.309998 4:119.559998 
0 1:118.900002 2:120.139999 3:118.099998 4:119.879997 
1 1:119.25 2:120.050003 3:118.800003 4:119.769997 
0 1:118.739998 2:120.010002 3:118.209999 4:119.879997 
1 1:118.389999 2:118.849998 3:117.769997 4:118.489998 
1 1:116.940002 2:117.339996 3:116.730003 4:117.080002 
0 1:117.809998 2:118.00 3:117.18 4:117.18 
1 1:116.290001 2:117.309998 3:114.830002 4:117.099998 
