1 1:77.239998 2:78.209999 3:76.209999 4:76.309998 
0 1:76.139999 2:76.870003 3:76.029999 4:76.839996 
1 1:76.019997 2:76.370003 3:75.669998 4:76.07 
1 1:74.349998 2:75.580002 3:74.059998 4:75.580002 
1 1:73.120003 2:74.529999 3:73.120003 4:74.199997 
1 1:74.50 2:74.800003 3:73.239998 4:73.589996 
0 1:73.139999 2:74.330002 3:73.089996 4:74.209999 
1 1:75.099998 2:75.419998 3:72.43 4:73.110001 
0 1:77.339996 2:77.57 3:75.040001 4:75.059998 
0 1:76.900002 2:77.82 3:76.790001 4:77.050003 
0 1:76.839996 2:77.760002 3:76.699997 4:77.339996 
1 1:77.839996 2:78.050003 3:76.940002 4:77.050003 
0 1:76.620003 2:78.07 3:76.470001 4:77.660004 
1 1:76.339996 2:76.730003 3:75.449997 4:76.68 
1 1:76.330002 2:76.519997 3:75.629997 4:76.099998 
0 1:76.410004 2:76.769997 3:76.169998 4:76.389999 
0 1:76.589996 2:77.040001 3:76.339996 4:76.489998 
0 1:76.209999 2:76.57 3:75.660004 4:76.489998 
1 1:76.220001 2:76.769997 3:75.989998 4:76.389999 
1 1:76.239998 2:76.339996 3:74.849998 4:76.169998 
1 1:75.510002 2:76.050003 3:74.599998 4:75.970001 
1 1:78.779999 2:78.839996 3:75.150002 4:75.889999 
0 1:78.489998 2:79.00 3:77.32 4:78.589996 
0 1:78.510002 2:79.660004 3:78.199997 4:79.599998 
1 1:77.650002 2:78.690002 3:77.279999 4:78.620003 
1 1:78.019997 2:78.07 3:76.440002 4:76.480003 
0 1:76.889999 2:78.720001 3:76.129997 4:78.239998 
1 1:76.769997 2:77.160004 3:76.00 4:76.919998 
1 1:77.230003 2:77.389999 3:76.25 4:76.870003 
0 1:77.169998 2:77.629997 3:76.43 4:77.07 
0 1:78.480003 2:78.639999 3:76.559998 4:77.099998 
0 1:79.139999 2:79.25 3:78.339996 4:78.360001 
0 1:79.730003 2:80.25 3:79.190002 4:79.529999 
0 1:80.019997 2:80.269997 3:79.660004 4:79.75 
0 1:80.239998 2:80.769997 3:79.980003 4:80.309998 
1 1:79.440002 2:80.209999 3:78.669998 4:79.68 
0 1:81.830002 2:81.849998 3:79.57 4:80.110001 
0 1:81.029999 2:82.129997 3:80.790001 4:82.019997 
1 1:80.199997 2:81.080002 3:79.940002 4:80.919998 
1 1:79.50 2:79.889999 3:79.129997 4:79.519997 
1 1:79.139999 2:79.790001 3:79.099998 4:79.260002 
1 1:77.809998 2:78.779999 3:77.370003 4:78.599998 
