1 1:109.099998 2:109.370003 3:105.190002 4:105.830002 
0 1:105.589996 2:106.989998 3:105.349998 4:106.449997 
1 1:104.029999 2:105.25 3:102.360001 4:104.93 
1 1:103.919998 2:104.970001 3:102.690002 4:103.529999 
0 1:103.519997 2:105.300003 3:102.559998 4:103.970001 
0 1:104.879997 2:106.809998 3:104.32 4:104.459999 
1 1:104.809998 2:105.470001 3:103.389999 4:103.739998 
0 1:105.709999 2:107.470001 3:103.849998 4:104.75 
1 1:97.309998 2:103.07 3:97.089996 4:102.519997 
0 1:91.599998 2:93.379997 3:90.00 4:92.440002 
0 1:96.639999 2:96.839996 3:93.269997 4:93.470001 
0 1:96.389999 2:96.809998 3:95.190002 4:95.980003 
0 1:94.790001 2:97.699997 3:94.639999 4:97.00 
1 1:95.790001 2:96.199997 3:93.419998 4:95.269997 
0 1:95.00 2:97.00 3:94.860001 4:95.669998 
1 1:92.75 2:94.279999 3:92.379997 4:93.150002 
1 1:96.099998 2:96.580002 3:92.040001 4:92.339996 
0 1:94.510002 2:96.019997 3:94.050003 4:95.220001 
1 1:94.029999 2:94.989998 3:93.050003 4:94.57 
1 1:91.190002 2:92.800003 3:90.089996 4:92.68 
1 1:92.07 2:92.540001 3:90.120003 4:91.410004 
0 1:92.639999 2:93.699997 3:92.059998 4:92.629997 
0 1:93.349998 2:94.669998 3:92.519997 4:93.43 
1 1:92.900002 2:94.099998 3:92.57 4:93.360001 
0 1:93.599998 2:93.599998 3:92.209999 4:93.43 
1 1:94.870003 2:96.00 3:91.510002 4:91.800003 
0 1:90.879997 2:92.879997 3:90.589996 4:92.080002 
1 1:89.910004 2:91.790001 3:88.940002 4:90.940002 
0 1:91.32 2:92.220001 3:89.900002 4:91.160004 
1 1:90.660004 2:91.230003 3:90.18 4:90.419998 
0 1:91.650002 2:94.089996 3:90.68 4:90.800003 
0 1:92.510002 2:92.889999 3:91.300003 4:91.739998 
0 1:91.849998 2:93.099998 3:90.379997 4:92.139999 
0 1:93.480003 2:94.190002 3:92.57 4:92.669998 
0 1:93.980003 2:94.669998 3:92.279999 4:93.620003 
0 1:94.190002 2:95.019997 3:93.639999 4:93.879997 
0 1:93.970001 2:95.50 3:93.769997 4:94.910004 
0 1:94.260002 2:96.18 3:94.00 4:95.059998 
1 1:94.959999 2:95.160004 3:92.940002 4:93.129997 
0 1:94.459999 2:94.949997 3:93.050003 4:93.779999 
0 1:96.269997 2:96.269997 3:93.910004 4:94.480003 
0 1:95.43 2:95.93 3:93.989998 4:95.50 
