1 1:152.830002 2:154.259995 3:152.580002 4:153.410004 
1 1:150.970001 2:153.619995 3:150.970001 4:152.820007 
1 1:148.660004 2:151.539993 3:148.529999 4:151.089996 
1 1:148.25 2:150.580002 3:147.610001 4:149.899994 
1 1:148.50 2:149.520004 3:147.300003 4:147.979996 
0 1:146.179993 2:149.089996 3:146.179993 4:148.880005 
1 1:144.899994 2:148.639999 3:144.00 4:146.020004 
1 1:150.320007 2:150.850006 3:145.009995 4:145.339996 
0 1:155.839996 2:155.910004 3:150.910004 4:151.139999 
0 1:156.080002 2:156.970001 3:155.479996 4:155.800003 
0 1:155.990005 2:157.160004 3:155.910004 4:156.270004 
0 1:154.550003 2:156.520004 3:154.00 4:156.419998 
1 1:156.169998 2:156.960007 3:153.940002 4:154.570007 
0 1:157.75 2:158.190002 3:155.220001 4:156.509995 
0 1:155.160004 2:158.00 3:155.160004 4:157.389999 
1 1:154.740005 2:155.740005 3:154.050003 4:155.160004 
1 1:154.029999 2:155.25 3:153.449997 4:154.800003 
1 1:151.690002 2:154.75 3:151.690002 4:153.339996 
1 1:148.600006 2:153.860001 3:148.190002 4:152.429993 
1 1:151.800003 2:153.00 3:147.440002 4:147.940002 
0 1:151.020004 2:153.050003 3:149.570007 4:152.389999 
0 1:154.179993 2:155.149994 3:146.899994 4:152.869995 
0 1:152.839996 2:157.369995 3:150.789993 4:153.910004 
0 1:165.559998 2:167.860001 3:164.960007 4:166.550003 
1 1:162.339996 2:166.020004 3:161.720001 4:165.929993 
1 1:159.669998 2:161.020004 3:157.910004 4:159.589996 
0 1:164.130005 2:164.130005 3:159.649994 4:160.070007 
0 1:163.380005 2:164.419998 3:163.220001 4:163.699997 
1 1:166.899994 2:167.699997 3:162.869995 4:163.449997 
0 1:166.610001 2:168.50 3:166.169998 4:167.119995 
1 1:165.729996 2:167.619995 3:165.339996 4:166.020004 
1 1:167.130005 2:167.589996 3:165.600006 4:165.630005 
0 1:167.789993 2:167.990005 3:166.039993 4:166.509995 
0 1:169.070007 2:169.089996 3:167.970001 4:168.139999 
0 1:168.050003 2:170.100006 3:167.830002 4:169.570007 
1 1:167.490005 2:167.529999 3:165.589996 4:167.410004 
1 1:168.160004 2:168.160004 3:166.449997 4:166.970001 
0 1:167.300003 2:167.830002 3:166.130005 4:167.350006 
1 1:167.889999 2:168.649994 3:167.160004 4:167.199997 
1 1:170.00 2:170.399994 3:166.690002 4:167.130005 
0 1:169.270004 2:169.929993 3:168.389999 4:169.460007 
1 1:169.039993 2:169.610001 3:168.279999 4:168.940002 
