0 1:110.07 2:112.910004 3:110.07 4:112.889999 
1 1:110.889999 2:112.339996 3:109.75 4:110.580002 
0 1:110.120003 2:111.209999 3:109.019997 4:110.75 
0 1:110.169998 2:111.370003 3:109.449997 4:111.010002 
1 1:108.949997 2:110.639999 3:108.75 4:109.769997 
1 1:108.25 2:109.00 3:105.919998 4:108.230003 
1 1:105.839996 2:107.690002 3:105.309998 4:107.419998 
1 1:105.110001 2:106.919998 3:104.839996 4:105.370003 
1 1:105.669998 2:106.279999 3:104.400002 4:105.360001 
0 1:105.080002 2:106.57 3:104.480003 4:106.029999 
1 1:104.779999 2:106.669998 3:104.139999 4:104.889999 
0 1:106.00 2:106.489998 3:105.010002 4:105.169998 
0 1:105.07 2:105.709999 3:104.019997 4:105.379997 
0 1:105.150002 2:106.620003 3:104.540001 4:106.07 
1 1:103.870003 2:105.879997 3:103.870003 4:104.82 
1 1:104.589996 2:104.690002 3:102.889999 4:103.419998 
0 1:104.099998 2:106.25 3:103.589996 4:104.489998 
1 1:105.769997 2:106.010002 3:103.160004 4:104.019997 
0 1:107.449997 2:108.230003 3:105.519997 4:106.110001 
0 1:103.620003 2:108.650002 3:103.550003 4:107.389999 
1 1:101.50 2:105.720001 3:101.410004 4:103.510002 
1 1:99.589996 2:104.059998 3:99.00 4:101.769997 
0 1:96.470001 2:100.00 3:95.059998 4:99.43 
1 1:98.699997 2:98.739998 3:97.650002 4:98.150002 
0 1:97.970001 2:99.209999 3:97.480003 4:98.629997 
1 1:94.269997 2:96.120003 3:93.900002 4:96.050003 
1 1:95.32 2:95.870003 3:94.080002 4:94.230003 
0 1:97.040001 2:97.620003 3:95.470001 4:95.470001 
0 1:98.019997 2:98.410004 3:96.760002 4:96.910004 
0 1:96.370003 2:98.309998 3:95.559998 4:98.220001 
1 1:97.029999 2:97.839996 3:95.25 4:95.809998 
0 1:98.910004 2:98.910004 3:96.279999 4:96.790001 
0 1:100.220001 2:100.220001 3:98.589996 4:98.830002 
1 1:101.269997 2:101.360001 3:99.779999 4:100.50 
0 1:102.739998 2:102.739998 3:101.019997 4:101.830002 
0 1:103.50 2:104.139999 3:102.080002 4:103.610001 
0 1:108.00 2:108.449997 3:103.269997 4:104.519997 
0 1:105.300003 2:105.769997 3:104.639999 4:105.699997 
1 1:106.410004 2:106.410004 3:105.120003 4:105.330002 
1 1:105.32 2:106.139999 3:104.949997 4:105.169998 
1 1:106.139999 2:106.559998 3:104.980003 4:105.07 
0 1:104.800003 2:105.779999 3:104.669998 4:105.589996 
