1 1:78.370003 2:78.970001 3:77.279999 4:78.07 
0 1:77.190002 2:79.220001 3:77.019997 4:78.900002 
1 1:76.239998 2:77.639999 3:75.68 4:76.879997 
1 1:78.190002 2:78.190002 3:73.860001 4:76.379997 
0 1:79.900002 2:80.099998 3:78.540001 4:78.870003 
0 1:78.889999 2:79.980003 3:78.510002 4:79.540001 
1 1:78.150002 2:79.580002 3:77.660004 4:78.800003 
1 1:77.879997 2:78.699997 3:77.610001 4:77.800003 
0 1:77.720001 2:78.919998 3:77.449997 4:77.989998 
1 1:78.650002 2:79.360001 3:77.529999 4:77.629997 
0 1:78.610001 2:79.580002 3:77.809998 4:79.050003 
1 1:79.07 2:80.480003 3:78.349998 4:78.57 
0 1:78.07 2:78.900002 3:77.760002 4:78.699997 
1 1:78.769997 2:78.769997 3:77.769997 4:78.410004 
0 1:78.620003 2:79.339996 3:77.839996 4:78.449997 
0 1:79.910004 2:79.910004 3:78.910004 4:79.209999 
0 1:78.199997 2:80.25 3:77.709999 4:80.160004 
1 1:79.160004 2:80.209999 3:78.660004 4:78.860001 
0 1:81.50 2:81.660004 3:78.839996 4:79.529999 
0 1:82.160004 2:82.580002 3:79.379997 4:81.330002 
1 1:79.410004 2:79.849998 3:77.239998 4:78.919998 
0 1:77.089996 2:80.800003 3:77.089996 4:79.589996 
1 1:72.980003 2:76.150002 3:71.75 4:75.610001 
1 1:71.029999 2:71.160004 3:68.709999 4:69.029999 
0 1:71.519997 2:72.339996 3:70.989998 4:71.93 
1 1:71.690002 2:73.32 3:70.269997 4:70.470001 
0 1:75.870003 2:77.470001 3:71.209999 4:72.32 
0 1:70.269997 2:76.690002 3:70.18 4:75.959999 
1 1:69.849998 2:71.18 3:69.650002 4:69.790001 
0 1:69.510002 2:70.940002 3:69.510002 4:70.32 
1 1:69.129997 2:71.410004 3:68.379997 4:69.139999 
0 1:79.559998 2:79.839996 3:79.110001 4:79.50 
1 1:80.010002 2:80.239998 3:79.099998 4:79.370003 
0 1:79.599998 2:80.559998 3:79.449997 4:80.389999 
1 1:80.339996 2:80.879997 3:79.940002 4:80.040001 
1 1:80.160004 2:80.529999 3:79.93 4:80.019997 
0 1:80.279999 2:81.769997 3:80.230003 4:80.739998 
1 1:81.199997 2:81.199997 3:80.349998 4:80.349998 
0 1:80.459999 2:81.239998 3:80.169998 4:81.089996 
1 1:79.75 2:79.910004 3:79.230003 4:79.739998 
0 1:80.489998 2:80.879997 3:79.790001 4:79.790001 
0 1:80.279999 2:80.93 3:79.93 4:80.379997 
