1 1:79.459999 2:80.529999 3:79.260002 4:79.730003 
0 1:78.879997 2:80.540001 3:78.739998 4:80.129997 
1 1:80.529999 2:80.559998 3:77.389999 4:78.110001 
0 1:79.239998 2:80.610001 3:78.489998 4:80.529999 
1 1:78.599998 2:79.779999 3:78.260002 4:79.419998 
1 1:77.57 2:78.279999 3:76.879997 4:77.989998 
1 1:77.129997 2:78.309998 3:76.349998 4:77.620003 
1 1:76.620003 2:77.129997 3:76.290001 4:76.760002 
0 1:76.190002 2:77.370003 3:75.919998 4:76.889999 
1 1:75.889999 2:76.07 3:75.00 4:75.879997 
1 1:73.730003 2:75.00 3:73.660004 4:74.779999 
1 1:74.010002 2:74.290001 3:73.550003 4:74.059998 
1 1:73.379997 2:74.029999 3:72.860001 4:73.669998 
1 1:72.93 2:74.099998 3:72.830002 4:73.589996 
0 1:74.040001 2:74.480003 3:73.379997 4:74.199997 
1 1:74.029999 2:74.559998 3:73.669998 4:74.040001 
0 1:74.349998 2:74.730003 3:74.120003 4:74.269997 
0 1:75.110001 2:75.400002 3:74.50 4:74.559998 
0 1:75.650002 2:75.75 3:74.269997 4:75.040001 
0 1:74.449997 2:76.540001 3:74.449997 4:76.00 
1 1:77.099998 2:77.199997 3:74.709999 4:75.089996 
0 1:77.029999 2:77.699997 3:76.559998 4:77.279999 
1 1:74.230003 2:77.120003 3:74.199997 4:76.559998 
1 1:69.699997 2:74.989998 3:69.300003 4:73.529999 
0 1:83.370003 2:83.839996 3:82.669998 4:83.389999 
1 1:81.760002 2:82.870003 3:81.589996 4:82.309998 
1 1:84.339996 2:84.889999 3:81.25 4:81.57 
0 1:83.57 2:84.239998 3:82.839996 4:83.949997 
1 1:84.339996 2:84.690002 3:83.220001 4:83.449997 
0 1:83.379997 2:84.519997 3:83.099998 4:84.099998 
1 1:85.349998 2:85.489998 3:82.550003 4:83.360001 
0 1:87.720001 2:87.93 3:86.910004 4:87.190002 
0 1:87.480003 2:87.650002 3:87.010002 4:87.57 
1 1:87.800003 2:88.209999 3:87.290001 4:87.410004 
0 1:87.639999 2:88.580002 3:87.639999 4:88.00 
1 1:86.940002 2:87.57 3:86.889999 4:87.410004 
1 1:86.330002 2:87.489998 3:86.25 4:87.300003 
1 1:87.400002 2:87.510002 3:86.150002 4:86.400002 
0 1:87.309998 2:87.510002 3:86.580002 4:87.190002 
1 1:88.709999 2:88.839996 3:86.639999 4:86.660004 
0 1:88.309998 2:88.919998 3:87.959999 4:88.800003 
1 1:87.209999 2:88.379997 3:87.080002 4:88.00 
