1 1:50.700001 2:51.00 3:50.599998 4:50.689999 
0 1:50.119999 2:50.759998 3:49.93 4:50.759998 
1 1:50.57 2:50.630001 3:50.049999 4:50.150002 
0 1:49.82 2:50.459999 3:49.66 4:50.439999 
1 1:49.540001 2:49.939999 3:49.310001 4:49.82 
1 1:49.540001 2:49.75 3:49.209999 4:49.32 
1 1:49.669998 2:49.970001 3:48.970001 4:49.16 
0 1:50.349998 2:50.41 3:49.57 4:49.73 
0 1:51.169998 2:51.23 3:50.310001 4:50.349998 
0 1:51.220001 2:51.48 3:51.189999 4:51.25 
1 1:51.639999 2:51.84 3:51.150002 4:51.220001 
0 1:51.669998 2:51.860001 3:51.509998 4:51.860001 
1 1:51.32 2:51.950001 3:51.290001 4:51.66 
1 1:51.52 2:51.779999 3:51.130001 4:51.189999 
0 1:51.610001 2:51.919998 3:51.32 4:51.400002 
0 1:51.52 2:51.630001 3:51.34 4:51.52 
0 1:50.900002 2:51.900002 3:50.860001 4:51.630001 
1 1:50.869999 2:50.950001 3:50.57 4:50.860001 
0 1:51.529999 2:51.889999 3:50.93 4:51.07 
0 1:51.779999 2:52.34 3:51.50 4:52.119999 
1 1:51.139999 2:51.619999 3:51.099998 4:51.540001 
1 1:50.330002 2:51.32 3:50.200001 4:51.200001 
1 1:48.810001 2:50.150002 3:48.259998 4:49.900002 
1 1:48.549999 2:49.02 3:48.41 4:48.93 
1 1:48.220001 2:48.580002 3:48.07 4:48.57 
1 1:47.639999 2:47.869999 3:47.16 4:47.48 
0 1:47.490002 2:48.16 3:47.490002 4:47.669998 
1 1:47.599998 2:47.84 3:47.32 4:47.349998 
0 1:48.389999 2:48.419998 3:47.529999 4:47.650002 
0 1:48.509998 2:48.549999 3:48.119999 4:48.23 
0 1:48.98 2:49.700001 3:47.759998 4:48.330002 
1 1:48.68 2:48.779999 3:48.060001 4:48.099998 
0 1:48.200001 2:48.720001 3:48.200001 4:48.509998 
1 1:48.450001 2:48.57 3:48.290001 4:48.369999 
0 1:49.310001 2:49.470001 3:48.540001 4:48.549999 
0 1:48.869999 2:49.200001 3:48.630001 4:48.970001 
0 1:49.849998 2:49.849998 3:49.099998 4:49.18 
0 1:50.18 2:50.259998 3:49.849998 4:50.02 
0 1:50.419998 2:50.419998 3:49.939999 4:50.02 
1 1:50.330002 2:50.360001 3:49.869999 4:49.91 
0 1:50.470001 2:50.709999 3:50.220001 4:50.240002 
1 1:50.200001 2:50.299999 3:49.84 4:50.07 
