1 1:49.220001 2:49.939999 3:49.220001 4:49.650002 
0 1:51.599998 2:51.810001 3:49.200001 4:50.02 
0 1:51.66 2:52.240002 3:51.50 4:51.560001 
0 1:51.470001 2:51.900002 3:51.139999 4:51.66 
1 1:52.23 2:52.650002 3:51.330002 4:51.52 
0 1:51.849998 2:52.23 3:51.599998 4:52.130001 
1 1:51.369999 2:51.709999 3:51.310001 4:51.509998 
0 1:52.139999 2:52.549999 3:51.389999 4:51.540001 
0 1:52.459999 2:52.66 3:52.110001 4:52.16 
1 1:52.82 2:52.98 3:51.91 4:51.990002 
0 1:52.73 2:53.57 3:52.610001 4:52.869999 
1 1:52.549999 2:52.91 3:52.400002 4:52.790001 
1 1:52.66 2:53.009998 3:52.27 4:52.529999 
0 1:52.48 2:52.77 3:52.139999 4:52.689999 
1 1:51.939999 2:52.27 3:51.68 4:52.18 
1 1:51.98 2:51.98 3:51.639999 4:51.709999 
0 1:52.919998 2:52.98 3:51.889999 4:52.009998 
0 1:52.59 2:52.700001 3:52.200001 4:52.650002 
0 1:52.240002 2:52.799999 3:51.959999 4:52.720001 
1 1:50.029999 2:52.48 3:50.029999 4:52.240002 
1 1:49.470001 2:49.990002 3:49.360001 4:49.950001 
1 1:49.200001 2:49.98 3:49.16 4:49.470001 
1 1:47.400002 2:49.220001 3:47.099998 4:48.939999 
1 1:47.700001 2:48.459999 3:47.41 4:48.169998 
1 1:47.849998 2:47.98 3:47.419998 4:47.880001 
1 1:47.349998 2:47.779999 3:46.799999 4:47.009998 
0 1:47.959999 2:48.450001 3:47.09 4:47.380001 
0 1:48.98 2:48.98 3:48.02 4:48.119999 
0 1:48.490002 2:49.02 3:48.490002 4:49.00 
1 1:47.889999 2:48.41 3:47.880001 4:48.360001 
1 1:47.900002 2:48.400002 3:47.549999 4:47.869999 
1 1:50.200001 2:50.400002 3:47.610001 4:47.849998 
0 1:51.32 2:53.32 3:49.419998 4:49.75 
1 1:49.00 2:49.549999 3:48.689999 4:49.509998 
1 1:48.93 2:49.32 3:48.509998 4:48.880001 
1 1:48.119999 2:48.700001 3:47.689999 4:48.599998 
1 1:48.540001 2:48.939999 3:48.470001 4:48.59 
0 1:48.580002 2:48.880001 3:48.41 4:48.599998 
0 1:48.509998 2:48.720001 3:48.200001 4:48.639999 
1 1:48.27 2:48.27 3:47.66 4:47.880001 
0 1:48.330002 2:49.16 3:48.32 4:48.330002 
1 1:47.73 2:48.139999 3:46.950001 4:47.98 
