1 1:153.320007 2:154.789993 3:151.440002 4:152.800003 
0 1:153.309998 2:154.179993 3:151.759995 4:154.169998 
1 1:152.00 2:154.759995 3:151.460007 4:153.50 
1 1:149.289993 2:151.509995 3:148.630005 4:151.289993 
1 1:148.410004 2:149.029999 3:147.149994 4:148.910004 
1 1:147.25 2:148.460007 3:146.580002 4:147.339996 
1 1:146.259995 2:146.910004 3:144.729996 4:146.160004 
0 1:144.740005 2:147.300003 3:144.339996 4:147.089996 
1 1:142.279999 2:144.380005 3:141.690002 4:143.940002 
1 1:141.160004 2:141.729996 3:140.470001 4:140.789993 
1 1:142.399994 2:143.240005 3:140.350006 4:140.720001 
0 1:143.529999 2:143.710007 3:142.600006 4:143.710007 
1 1:142.910004 2:143.990005 3:141.440002 4:143.570007 
1 1:141.50 2:142.649994 3:141.089996 4:142.289993 
1 1:141.669998 2:141.669998 3:139.789993 4:141.059998 
0 1:140.229996 2:141.990005 3:139.460007 4:141.259995 
1 1:137.259995 2:140.119995 3:137.039993 4:139.910004 
1 1:136.880005 2:137.770004 3:136.110001 4:136.740005 
0 1:135.779999 2:139.009995 3:134.630005 4:138.850006 
0 1:136.75 2:140.580002 3:136.75 4:139.949997 
1 1:133.309998 2:136.160004 3:132.699997 4:136.00 
1 1:132.149994 2:135.199997 3:129.259995 4:133.710007 
1 1:125.449997 2:132.080002 3:125.089996 4:131.539993 
1 1:124.309998 2:125.400002 3:123.379997 4:125.129997 
1 1:123.129997 2:124.940002 3:122.919998 4:124.879997 
1 1:121.279999 2:122.57 3:120.309998 4:121.809998 
1 1:122.25 2:122.82 3:120.900002 4:121.410004 
0 1:122.110001 2:122.360001 3:120.93 4:121.809998 
0 1:123.330002 2:123.330002 3:121.550003 4:122.889999 
1 1:122.400002 2:123.339996 3:122.110001 4:122.730003 
1 1:122.370003 2:122.529999 3:120.970001 4:122.07 
1 1:120.910004 2:122.709999 3:120.089996 4:121.980003 
1 1:118.800003 2:120.370003 3:118.199997 4:120.190002 
1 1:118.970001 2:119.379997 3:118.269997 4:119.050003 
1 1:119.209999 2:119.699997 3:118.650002 4:118.919998 
1 1:117.699997 2:119.029999 3:117.300003 4:118.910004 
1 1:117.43 2:119.150002 3:117.290001 4:118.849998 
1 1:116.199997 2:118.699997 3:114.559998 4:117.50 
1 1:115.07 2:115.559998 3:113.419998 4:115.269997 
1 1:114.620003 2:115.18 3:113.639999 4:114.00 
1 1:114.660004 2:115.330002 3:113.580002 4:113.870003 
1 1:115.489998 2:115.489998 3:112.25 4:113.169998 
