1 1:72.919998 2:73.330002 3:70.480003 4:70.790001 
1 1:70.75 2:70.900002 3:70.019997 4:70.470001 
1 1:69.849998 2:70.309998 3:68.519997 4:70.260002 
1 1:67.730003 2:69.300003 3:67.730003 4:69.269997 
1 1:67.400002 2:68.559998 3:66.510002 4:68.209999 
0 1:69.50 2:69.809998 3:68.18 4:68.290001 
0 1:68.410004 2:69.470001 3:68.050003 4:68.559998 
0 1:70.769997 2:71.099998 3:68.199997 4:68.589996 
0 1:63.860001 2:69.480003 3:63.720001 4:69.150002 
1 1:60.639999 2:60.75 3:59.040001 4:60.16 
0 1:64.57 2:64.57 3:61.880001 4:62.00 
0 1:64.400002 2:64.760002 3:62.970001 4:63.75 
0 1:63.549999 2:65.470001 3:63.389999 4:65.00 
1 1:64.029999 2:64.290001 3:62.299999 4:64.050003 
1 1:62.869999 2:64.790001 3:62.669998 4:64.029999 
1 1:61.43 2:62.34 3:61.220001 4:61.509998 
1 1:62.540001 2:63.09 3:60.900002 4:61.450001 
0 1:62.50 2:63.50 3:61.630001 4:61.939999 
0 1:61.580002 2:63.009998 3:61.060001 4:62.560001 
1 1:60.84 2:61.200001 3:59.080002 4:60.50 
0 1:61.599998 2:62.009998 3:60.560001 4:61.040001 
0 1:60.98 2:62.240002 3:60.470001 4:61.869999 
1 1:59.50 2:61.639999 3:58.939999 4:61.189999 
1 1:59.599998 2:60.310001 3:59.32 4:59.73 
0 1:59.959999 2:60.32 3:59.27 4:60.209999 
1 1:60.02 2:60.549999 3:58.59 4:58.619999 
0 1:60.509998 2:60.869999 3:59.630001 4:60.25 
1 1:59.50 2:60.66 3:58.700001 4:60.139999 
1 1:60.150002 2:61.419998 3:58.779999 4:59.950001 
1 1:61.459999 2:61.459999 3:59.349998 4:59.439999 
0 1:61.459999 2:62.00 3:60.48 4:61.459999 
1 1:61.459999 2:63.50 3:60.509998 4:61.419998 
1 1:60.48 2:62.110001 3:60.040001 4:60.900002 
0 1:62.810001 2:63.299999 3:60.98 4:61.049999 
0 1:63.400002 2:63.59 3:61.77 4:62.990002 
0 1:63.259998 2:63.860001 3:62.810001 4:63.540001 
0 1:63.330002 2:63.91 3:62.41 4:63.759998 
0 1:63.799999 2:65.080002 3:63.630001 4:63.93 
1 1:63.459999 2:63.650002 3:62.299999 4:62.970001 
1 1:63.23 2:63.349998 3:61.93 4:62.509998 
0 1:64.50 2:64.730003 3:63.169998 4:63.369999 
0 1:64.019997 2:64.370003 3:62.720001 4:64.07 
