0 1:127.959999 2:129.429993 3:127.07 4:128.270004 
0 1:129.559998 2:129.929993 3:126.809998 4:128.910004 
0 1:128.649994 2:130.520004 3:127.239998 4:129.300003 
1 1:128.289993 2:129.919998 3:126.43 4:128.649994 
1 1:129.960007 2:130.100006 3:127.50 4:128.539993 
0 1:133.580002 2:133.580002 3:127.339996 4:129.449997 
0 1:134.910004 2:136.50 3:132.979996 4:133.490005 
0 1:130.779999 2:136.139999 3:130.300003 4:134.899994 
1 1:132.360001 2:132.360001 3:130.369995 4:130.839996 
0 1:129.679993 2:132.570007 3:129.679993 4:132.029999 
1 1:128.910004 2:129.479996 3:127.470001 4:128.389999 
0 1:129.309998 2:131.080002 3:129.160004 4:129.570007 
1 1:127.860001 2:129.419998 3:127.309998 4:129.330002 
1 1:127.059998 2:128.729996 3:127.00 4:128.419998 
1 1:125.150002 2:127.339996 3:124.800003 4:126.860001 
1 1:126.110001 2:126.150002 3:124.730003 4:124.879997 
0 1:123.449997 2:126.330002 3:123.110001 4:126.199997 
1 1:123.50 2:124.400002 3:122.739998 4:123.300003 
0 1:124.540001 2:124.980003 3:122.410004 4:123.589996 
0 1:119.139999 2:124.290001 3:118.470001 4:123.980003 
1 1:122.660004 2:124.230003 3:119.089996 4:119.279999 
0 1:119.110001 2:122.139999 3:119.110001 4:119.900002 
1 1:111.93 2:118.559998 3:110.290001 4:118.019997 
1 1:109.290001 2:113.139999 3:109.120003 4:112.769997 
1 1:107.639999 2:110.639999 3:107.440002 4:109.739998 
1 1:105.540001 2:106.93 3:105.389999 4:106.099998 
1 1:105.919998 2:106.839996 3:104.589996 4:105.199997 
0 1:105.889999 2:107.93 3:105.279999 4:105.699997 
0 1:107.709999 2:107.709999 3:104.830002 4:105.82 
0 1:107.720001 2:107.949997 3:106.75 4:107.349998 
0 1:110.269997 2:110.489998 3:106.07 4:107.389999 
0 1:111.190002 2:111.699997 3:106.440002 4:110.830002 
0 1:111.589996 2:112.019997 3:110.790001 4:111.010002 
0 1:112.080002 2:112.480003 3:111.260002 4:111.639999 
0 1:111.709999 2:112.07 3:111.43 4:112.019997 
1 1:110.080002 2:112.019997 3:109.860001 4:111.25 
1 1:110.949997 2:111.440002 3:110.550003 4:110.93 
0 1:111.559998 2:112.150002 3:110.980003 4:111.059998 
0 1:110.50 2:111.980003 3:110.25 4:111.43 
1 1:109.720001 2:109.849998 3:108.349998 4:108.489998 
0 1:110.459999 2:111.059998 3:109.589996 4:109.639999 
0 1:109.849998 2:110.25 3:109.199997 4:109.779999 
