1 1:76.760002 2:77.440002 3:75.980003 4:76.519997 
0 1:76.720001 2:77.760002 3:76.029999 4:77.440002 
1 1:77.489998 2:77.489998 3:76.269997 4:76.57 
0 1:76.339996 2:77.480003 3:75.93 4:77.389999 
1 1:76.660004 2:76.75 3:75.720001 4:76.339996 
0 1:76.010002 2:76.699997 3:75.550003 4:76.660004 
1 1:76.230003 2:77.120003 3:75.519997 4:75.589996 
0 1:75.239998 2:77.309998 3:75.059998 4:76.050003 
1 1:74.900002 2:75.360001 3:74.610001 4:75.07 
1 1:76.040001 2:76.139999 3:74.43 4:74.75 
0 1:74.519997 2:75.480003 3:74.519997 4:74.919998 
1 1:75.110001 2:75.199997 3:74.519997 4:74.610001 
0 1:74.529999 2:75.459999 3:74.00 4:75.040001 
1 1:74.550003 2:75.32 3:74.199997 4:74.370003 
0 1:73.239998 2:74.459999 3:72.879997 4:74.379997 
1 1:72.889999 2:73.389999 3:72.040001 4:72.910004 
0 1:71.900002 2:73.190002 3:71.540001 4:73.160004 
1 1:71.25 2:72.220001 3:71.099998 4:72.110001 
1 1:72.050003 2:72.660004 3:70.860001 4:71.709999 
0 1:71.550003 2:72.800003 3:70.790001 4:72.050003 
1 1:68.629997 2:71.199997 3:68.349998 4:71.099998 
1 1:67.480003 2:68.889999 3:67.309998 4:68.669998 
1 1:63.810001 2:67.339996 3:63.509998 4:66.989998 
1 1:65.809998 2:65.989998 3:64.989998 4:65.730003 
0 1:66.349998 2:66.529999 3:65.559998 4:65.760002 
1 1:65.849998 2:67.07 3:65.370003 4:65.440002 
0 1:66.050003 2:66.779999 3:65.519997 4:65.610001 
0 1:64.540001 2:65.989998 3:64.540001 4:65.650002 
1 1:62.75 2:64.93 3:62.650002 4:64.459999 
1 1:61.950001 2:62.77 3:61.50 4:62.630001 
1 1:61.68 2:62.389999 3:61.619999 4:61.919998 
0 1:63.23 2:63.450001 3:61.84 4:62.07 
0 1:63.110001 2:63.740002 3:62.959999 4:63.169998 
1 1:64.209999 2:64.269997 3:62.779999 4:63.139999 
0 1:65.040001 2:65.389999 3:64.25 4:64.50 
0 1:64.730003 2:65.199997 3:63.709999 4:64.93 
0 1:65.989998 2:66.660004 3:63.220001 4:64.989998 
0 1:65.589996 2:67.389999 3:65.470001 4:67.370003 
1 1:65.730003 2:66.339996 3:65.220001 4:65.269997 
0 1:67.230003 2:67.400002 3:65.389999 4:65.540001 
0 1:68.139999 2:68.339996 3:66.779999 4:67.260002 
0 1:68.029999 2:68.199997 3:67.269997 4:67.379997 
