1 1:68.949997 2:69.230003 3:68.519997 4:68.959999 
0 1:68.779999 2:69.209999 3:67.50 4:69.059998 
0 1:69.760002 2:70.150002 3:69.419998 4:69.620003 
1 1:68.540001 2:69.589996 3:68.410004 4:69.459999 
1 1:68.75 2:68.849998 3:68.150002 4:68.580002 
0 1:68.639999 2:68.989998 3:68.18 4:68.690002 
1 1:70.00 2:70.260002 3:68.150002 4:68.290001 
0 1:71.519997 2:71.599998 3:70.129997 4:70.480003 
0 1:71.760002 2:71.93 3:71.25 4:71.379997 
1 1:71.110001 2:71.610001 3:71.07 4:71.279999 
1 1:71.309998 2:71.610001 3:70.830002 4:70.989998 
0 1:71.620003 2:71.910004 3:71.339996 4:71.730003 
1 1:71.449997 2:71.889999 3:71.110001 4:71.620003 
1 1:71.779999 2:71.800003 3:70.949997 4:71.18 
0 1:72.519997 2:72.849998 3:71.550003 4:71.650002 
0 1:72.360001 2:72.769997 3:72.150002 4:72.50 
1 1:71.769997 2:72.620003 3:71.650002 4:72.389999 
1 1:72.080002 2:72.339996 3:71.75 4:71.830002 
0 1:72.07 2:72.50 3:71.580002 4:72.50 
1 1:72.720001 2:73.559998 3:72.18 4:72.279999 
0 1:72.830002 2:73.309998 3:72.279999 4:72.610001 
0 1:72.220001 2:73.949997 3:71.720001 4:73.25 
1 1:70.440002 2:72.07 3:69.849998 4:71.599998 
1 1:69.589996 2:70.43 3:69.339996 4:70.089996 
1 1:69.480003 2:69.720001 3:69.360001 4:69.589996 
1 1:69.00 2:69.059998 3:68.370003 4:68.559998 
0 1:68.720001 2:69.220001 3:68.580002 4:68.839996 
1 1:68.389999 2:68.809998 3:68.169998 4:68.389999 
0 1:69.18 2:69.209999 3:67.919998 4:68.389999 
0 1:68.860001 2:69.18 3:68.720001 4:68.870003 
1 1:70.480003 2:70.989998 3:68.220001 4:68.510002 
0 1:70.169998 2:70.389999 3:69.559998 4:70.209999 
1 1:69.239998 2:70.010002 3:69.239998 4:69.800003 
1 1:70.00 2:70.00 3:69.32 4:69.639999 
0 1:69.730003 2:70.139999 3:69.629997 4:70.019997 
1 1:69.169998 2:69.550003 3:68.669998 4:69.379997 
0 1:70.32 2:70.540001 3:69.660004 4:69.760002 
0 1:70.510002 2:71.00 3:70.410004 4:70.540001 
1 1:71.120003 2:71.220001 3:70.120003 4:70.300003 
0 1:70.980003 2:71.00 3:70.559998 4:70.620003 
0 1:71.139999 2:71.769997 3:70.910004 4:70.959999 
1 1:71.00 2:71.260002 3:70.160004 4:70.610001 
