1 1:85.360001 2:85.790001 3:84.290001 4:84.730003 
0 1:85.019997 2:85.50 3:84.139999 4:85.489998 
1 1:84.230003 2:85.50 3:83.940002 4:85.120003 
1 1:83.550003 2:84.089996 3:82.849998 4:84.07 
1 1:83.599998 2:83.809998 3:82.43 4:83.690002 
1 1:82.300003 2:83.290001 3:82.290001 4:83.260002 
1 1:81.800003 2:81.830002 3:80.900002 4:81.599998 
0 1:80.650002 2:82.279999 3:80.650002 4:81.790001 
1 1:79.919998 2:80.529999 3:79.699997 4:80.169998 
1 1:78.389999 2:79.160004 3:78.389999 4:78.919998 
1 1:78.18 2:78.870003 3:78.019997 4:78.32 
0 1:79.099998 2:79.449997 3:78.470001 4:78.830002 
0 1:78.870003 2:79.239998 3:77.889999 4:78.860001 
1 1:78.349998 2:78.559998 3:77.760002 4:78.529999 
1 1:78.00 2:78.169998 3:77.290001 4:78.050003 
1 1:77.959999 2:78.419998 3:77.550003 4:77.709999 
0 1:77.93 2:78.459999 3:77.599998 4:78.019997 
1 1:78.220001 2:78.349998 3:76.879997 4:77.400002 
0 1:78.370003 2:79.410004 3:77.779999 4:79.360001 
0 1:77.25 2:80.440002 3:77.25 4:79.510002 
1 1:76.300003 2:76.720001 3:75.769997 4:76.690002 
1 1:74.220001 2:77.25 3:74.220001 4:76.650002 
1 1:71.459999 2:74.150002 3:71.32 4:73.25 
1 1:69.699997 2:70.550003 3:69.239998 4:70.029999 
1 1:69.080002 2:69.970001 3:69.00 4:69.879997 
1 1:68.489998 2:68.559998 3:67.639999 4:67.760002 
0 1:68.860001 2:69.190002 3:68.220001 4:68.379997 
0 1:68.650002 2:68.849998 3:68.010002 4:68.68 
0 1:69.480003 2:69.779999 3:68.330002 4:68.970001 
0 1:69.43 2:69.580002 3:69.230003 4:69.260002 
1 1:69.529999 2:69.550003 3:68.470001 4:69.110001 
0 1:69.489998 2:69.769997 3:69.099998 4:69.230003 
1 1:68.370003 2:69.25 3:68.370003 4:69.129997 
1 1:68.879997 2:68.93 3:68.379997 4:68.800003 
0 1:68.970001 2:69.050003 3:68.50 4:68.870003 
1 1:67.809998 2:68.529999 3:67.699997 4:68.489998 
1 1:68.080002 2:68.68 3:67.940002 4:68.260002 
0 1:67.809998 2:68.50 3:67.809998 4:68.349998 
1 1:67.849998 2:68.209999 3:67.540001 4:67.699997 
1 1:67.419998 2:67.790001 3:66.739998 4:67.169998 
0 1:68.800003 2:69.029999 3:67.300003 4:67.519997 
0 1:67.459999 2:67.870003 3:66.82 4:67.739998 
