0 1:73.580002 2:75.580002 3:73.150002 4:73.970001 
1 1:72.650002 2:74.029999 3:72.400002 4:73.25 
1 1:72.110001 2:72.889999 3:70.650002 4:72.540001 
1 1:71.050003 2:73.00 3:70.720001 4:71.959999 
1 1:70.57 2:71.410004 3:70.389999 4:71.199997 
1 1:70.580002 2:70.910004 3:70.00 4:70.580002 
1 1:71.440002 2:72.18 3:70.260002 4:70.309998 
0 1:70.93 2:72.449997 3:70.75 4:71.199997 
1 1:71.720001 2:71.800003 3:70.330002 4:70.889999 
0 1:69.900002 2:71.620003 3:69.589996 4:71.519997 
1 1:71.230003 2:71.370003 3:70.25 4:70.440002 
0 1:71.239998 2:71.410004 3:70.589996 4:71.389999 
1 1:69.599998 2:71.480003 3:69.18 4:71.00 
1 1:73.00 2:73.349998 3:69.940002 4:70.089996 
0 1:72.559998 2:73.610001 3:72.139999 4:72.940002 
1 1:74.68 2:74.970001 3:72.32 4:72.389999 
0 1:73.440002 2:75.129997 3:73.309998 4:74.660004 
1 1:74.120003 2:74.25 3:72.940002 4:73.540001 
0 1:73.110001 2:74.00 3:72.019997 4:74.00 
1 1:69.580002 2:72.690002 3:69.580002 4:71.940002 
1 1:71.279999 2:71.529999 3:68.019997 4:69.580002 
0 1:72.50 2:73.940002 3:70.389999 4:72.059998 
0 1:68.690002 2:72.339996 3:67.00 4:72.160004 
0 1:79.089996 2:81.269997 3:78.559998 4:80.879997 
1 1:77.209999 2:79.809998 3:77.209999 4:79.620003 
1 1:73.940002 2:75.57 3:73.580002 4:75.330002 
1 1:75.459999 2:76.290001 3:73.309998 4:73.410004 
0 1:75.440002 2:75.860001 3:74.980003 4:75.099998 
0 1:76.800003 2:77.019997 3:74.970001 4:75.400002 
0 1:77.419998 2:77.480003 3:76.25 4:76.529999 
0 1:79.330002 2:79.410004 3:76.260002 4:77.309998 
0 1:79.080002 2:81.059998 3:78.940002 4:79.309998 
1 1:80.379997 2:80.379997 3:78.690002 4:78.93 
0 1:81.690002 2:82.160004 3:80.610001 4:80.959999 
0 1:82.00 2:82.309998 3:81.68 4:81.720001 
0 1:81.68 2:82.00 3:81.129997 4:81.739998 
0 1:81.910004 2:82.300003 3:81.330002 4:82.010002 
1 1:81.790001 2:82.209999 3:80.949997 4:81.830002 
0 1:81.110001 2:82.370003 3:80.760002 4:82.019997 
1 1:80.269997 2:80.739998 3:79.949997 4:80.389999 
1 1:80.489998 2:81.279999 3:79.940002 4:80.32 
1 1:76.959999 2:80.410004 3:76.879997 4:80.290001 
